"SecurityID","Symbol","ContractCode","ShortName","TradingDate","DataType","ExchangeCode","CallOrPut","UnderlyingSecurityID","Filling","ContinueSign","MainSign","PreClosePrice","PreSettlePrice","PrePosition","PositionChange","AvgPrice","ClosePriceChangeRatio","SettlePriceChangeRatio","Amplitude","LimitUp","LimitDown","InitialMargin","MaintainingMargin","InitialMarginRatio","MaintainingMarginRatio","ChangeRatio"
"209000000048","90000048","510180P1401M02000","180ETF沽1月2000","2014-01-16","2","SSE","P","202000001396","0","P9801","2","0.0850","0.0850","486","96","0.0833","-3.529","-1.176","24.7059","0.2760","0.0010","3721.0000","3714.0000","19.4410","19.3841",""
"209000000049","90000049","510180P1401M02050","180ETF沽1月2050","2014-01-16","2","SSE","P","202000001396","0","P9801","2","0.1340","0.1340","607","123","0.1335","-1.493","0.000","15.6716","0.3250","0.0010","4211.0000","4214.0000","22.0010","21.9937",""
"209000000050","90000050","510180P1401M02100","180ETF沽1月2100","2014-01-16","2","SSE","P","202000001396","0","P9801","2","0.1840","0.1840","395","95","0.1830","-1.087","0.000","11.4130","0.3750","0.0010","4711.0000","4714.0000","24.6134","24.6033",""
"209000000051","90000051","510180C1402M01900","180ETF购2月1900","2014-01-16","2","SSE","C","202000001396","0","P9802","2","0.0730","0.0730","839","278","0.0630","-13.699","-13.699","19.1781","0.2640","0.0010","3601.0000","3504.0000","18.8140","18.2881",""
"209000000052","90000052","510180C1402M01950","180ETF购2月1950","2014-01-16","2","SSE","C","202000001396","0","P9802","2","0.0490","0.0490","561","130","0.0394","-22.449","-22.449","30.6122","0.2370","0.0010","3001.0000","2914.0000","15.6792","15.2088",""
"209000000041","90000041","510180C1401M01900","180ETF购1月1900","2014-01-16","2","SSE","C","202000001396","0","P9801","2","0.0290","0.0290","3284","388","0.0240","-20.690","-20.690","58.6207","0.2200","0.0010","3161.0000","3104.0000","16.5152","16.2004",""
"209000000042","90000042","510180C1401M01950","180ETF购1月1950","2014-01-16","2","SSE","C","202000001396","0","P9801","2","0.0070","0.0070","960","126","0.0025","-71.429","-71.429","85.7143","0.1950","0.0010","2581.0000","2554.0000","13.4848","13.3299",""
"209000000043","90000043","510180C1401M02000","180ETF购1月2000","2014-01-16","2","SSE","C","202000001396","0","P9801","2","0.0010","0.0010","983","54","0.0010","0.000","0.000","100.0000","0.1840","0.0010","2021.0000","2044.0000","10.5590","10.6681",""
"209000000040","90000040","510050P1406M01650","50ETF沽6月1650","2014-01-16","2","SSE","P","202000001384","0","P9804","2","0.1730","0.1730","5963","-41","0.1704","-1.734","-1.734","6.3584","0.3220","0.0240","3960.5000","3935.0000","26.6342","26.4094",""
"209000000055","90000055","510180C1402M02100","180ETF购2月2100","2014-01-16","2","SSE","C","202000001396","0","P9802","2","0.0110","0.0110","402","95","0.0073","-54.545","-54.545","63.6364","0.1840","0.0010","1449.8000","1391.2000","7.5747","7.2610",""
"209000000056","90000056","510180P1402M01900","180ETF沽2月1900","2014-01-16","2","SSE","P","202000001396","0","P9802","2","0.0480","0.0480","333","270","0.0400","-25.000","-25.000","33.3333","0.2370","0.0010","3211.0000","3074.0000","16.7764","16.0438",""
"209000000057","90000057","510180P1402M01950","180ETF沽2月1950","2014-01-16","2","SSE","P","202000001396","0","P9802","2","0.0740","0.0740","240","168","0.0664","-16.216","-16.216","25.6757","0.2650","0.0010","3611.0000","3494.0000","18.8662","18.2359",""
"209000000058","90000058","510180P1402M02000","180ETF沽2月2000","2014-01-16","2","SSE","P","202000001396","0","P9802","2","0.1060","0.1060","652","85","0.0979","-10.377","-10.377","18.8679","0.2970","0.0010","3931.0000","3824.0000","20.5381","19.9582",""
"209000000059","90000059","510180P1402M02050","180ETF沽2月2050","2014-01-16","2","SSE","P","202000001396","0","P9802","2","0.1440","0.1440","557","69","0.1361","-6.944","-6.944","13.8889","0.3350","0.0010","4311.0000","4214.0000","22.5235","21.9937",""
"209000000060","90000060","510180P1402M02100","180ETF沽2月2100","2014-01-16","2","SSE","P","202000001396","0","P9802","2","0.1850","0.1850","141","287","0.1793","-3.784","-0.541","10.8108","0.3760","0.0010","4721.0000","4714.0000","24.6656","24.6033",""
"209000000053","90000053","510180C1402M02000","180ETF购2月2000","2014-01-16","2","SSE","C","202000001396","0","P9802","2","0.0310","0.0310","571","118","0.0225","-32.258","-32.258","38.7097","0.2140","0.0010","2321.0000","2244.0000","12.1264","11.7119",""
"209000000054","90000054","510180C1402M02050","180ETF购2月2050","2014-01-16","2","SSE","C","202000001396","0","P9802","2","0.0190","0.0190","445","118","0.0120","-42.105","-42.105","47.3684","0.1970","0.0010","1701.0000","1644.0000","8.8871","8.5804",""
"209000000062","90000062","510180C1403M01950","180ETF购3月1950","2014-01-16","2","SSE","C","202000001396","0","P9803","2","0.0630","0.0630","308","153","0.0634","1.587","1.587","15.8730","0.2510","0.0010","3141.0000","3174.0000","16.4107","16.5658",""
"209000000064","90000064","510180C1403M02050","180ETF购3月2050","2014-01-16","2","SSE","C","202000001396","0","P9803","2","0.0300","0.0300","225","81","0.0299","0.000","0.000","23.3333","0.2080","0.0010","1811.0000","1834.0000","9.4619","9.5720",""
"209000000065","90000065","510180C1403M02100","180ETF购3月2100","2014-01-16","2","SSE","C","202000001396","0","P9803","2","0.0190","0.0190","330","42","0.0196","5.263","5.263","26.3158","0.1920","0.0010","1529.8000","1541.2000","7.9927","8.0438",""
"209000000063","90000063","510180C1403M02000","180ETF购3月2000","2014-01-16","2","SSE","C","202000001396","0","P9803","2","0.0440","0.0440","282","166","0.0443","0.000","0.000","20.4545","0.2270","0.0010","2451.0000","2474.0000","12.8056","12.9123",""
"209000000061","90000061","510180C1403M01900","180ETF购3月1900","2014-01-16","2","SSE","C","202000001396","0","P9803","2","0.0880","0.0880","760","139","0.0888","0.000","0.000","14.7727","0.2790","0.0010","3751.0000","3754.0000","19.5977","19.5929",""
"209000000067","90000067","510180P1403M01950","180ETF沽3月1950","2014-01-16","2","SSE","P","202000001396","0","P9803","2","0.0820","0.0820","145","58","0.0815","-1.220","-1.220","13.4146","0.2730","0.0010","3691.0000","3684.0000","19.2842","19.2276",""
"209000000068","90000068","510180P1403M02000","180ETF沽3月2000","2014-01-16","2","SSE","P","202000001396","0","P9803","2","0.1130","0.1130","176","34","0.1125","-1.770","-1.770","11.5044","0.3040","0.0010","4001.0000","3984.0000","20.9039","20.7933",""
"209000000069","90000069","510180P1403M02050","180ETF沽3月2050","2014-01-16","2","SSE","P","202000001396","0","P9803","2","0.1480","0.1480","172","42","0.1463","-1.351","-1.351","10.1351","0.3390","0.0010","4351.0000","4334.0000","22.7325","22.6200",""
"209000000070","90000070","510180P1403M02100","180ETF沽3月2100","2014-01-16","2","SSE","P","202000001396","0","P9803","2","0.1870","0.1870","137","11","0.1861","-1.070","-1.070","9.0909","0.3780","0.0010","4741.0000","4724.0000","24.7701","24.6555",""
"209000000066","90000066","510180P1403M01900","180ETF沽3月1900","2014-01-16","2","SSE","P","202000001396","0","P9803","2","0.0570","0.0570","207","133","0.0565","-1.754","-1.754","17.5439","0.2460","0.0010","3301.0000","3274.0000","17.2466","17.0877",""
"209000000072","90000072","510180C1406M01950","180ETF购6月1950","2014-01-16","2","SSE","C","202000001396","0","P9804","2","0.1370","0.1370","291","160","0.1380","0.730","0.730","8.0292","0.3250","0.0010","3881.0000","3914.0000","20.2769","20.4280",""
"209000000071","90000071","510180C1406M01900","180ETF购6月1900","2014-01-16","2","SSE","C","202000001396","0","P9804","2","0.1620","0.1620","383","116","0.1631","0.000","0.000","8.6420","0.3530","0.0010","4491.0000","4494.0000","23.4639","23.4551",""
"209000000074","90000074","510180C1406M02050","180ETF购6月2050","2014-01-16","2","SSE","C","202000001396","0","P9804","2","0.0970","0.0970","220","99","0.0971","0.000","0.000","8.2474","0.2750","0.0010","2481.0000","2504.0000","12.9624","13.0689",""
"209000000075","90000075","510180C1406M02100","180ETF购6月2100","2014-01-16","2","SSE","C","202000001396","0","P9804","2","0.0800","0.0800","273","145","0.0806","1.250","1.250","10.0000","0.2530","0.0010","2139.8000","2151.2000","11.1797","11.2276",""
"209000000073","90000073","510180C1406M02000","180ETF购6月2000","2014-01-16","2","SSE","C","202000001396","0","P9804","2","0.1160","0.1160","318","56","0.1159","0.000","0.000","9.4828","0.2990","0.0010","3171.0000","3194.0000","16.5674","16.6701",""
"209000000076","90000076","510180P1406M01900","180ETF沽6月1900","2014-01-16","2","SSE","P","202000001396","0","P9804","2","0.1100","0.1100","159","65","0.1090","-1.818","-1.818","8.1818","0.2990","0.0010","3831.0000","3794.0000","20.0157","19.8017",""
"209000000077","90000077","510180P1406M01950","180ETF沽6月1950","2014-01-16","2","SSE","P","202000001396","0","P9804","2","0.1340","0.1340","152","-72","0.1332","-0.746","-0.746","7.4627","0.3250","0.0010","4211.0000","4204.0000","22.0010","21.9415",""
"209000000078","90000078","510180P1406M02000","180ETF沽6月2000","2014-01-16","2","SSE","P","202000001396","0","P9804","2","0.1620","0.1620","192","5","0.1602","-1.235","-1.235","6.7901","0.3530","0.0010","4491.0000","4474.0000","23.4639","23.3507",""
"209000000079","90000079","510180P1406M02050","180ETF沽6月2050","2014-01-16","2","SSE","P","202000001396","0","P9804","2","0.1920","0.1920","168","-4","0.1913","-1.042","-1.042","7.8125","0.3830","0.0010","4791.0000","4774.0000","25.0313","24.9165",""
"209000000116","10000036","600104P1406M01200","上汽集团沽6月1200","2014-01-16","2","SSE","P","201000003456","0","P9804","2","0.6700","0.6590","1080","6","0.7001","5.008","5.008","9.2564","1.7390","0.0010","13795.0000","14335.0000","20.9015","21.8855",""
"209000000103","10000023","600104C1403M01400","上汽集团购3月1400","2014-01-16","2","SSE","C","201000003456","0","P9803","2","0.5460","0.5490","1844","6","0.5057","-6.922","-7.468","12.0219","1.7890","0.0010","15245.0000","14415.0000","23.0985","22.0076",""
"209000000112","10000032","600104C1406M01300","上汽集团购6月1300","2014-01-16","2","SSE","C","201000003456","0","P9804","2","1.6160","1.6160","1900","31","1.5394","-3.713","-3.713","6.9307","2.9360","0.2960","24580.0000","24155.0000","37.2424","36.8779",""
"209000000081","10000001","600104C1401M01200","上汽集团购1月1200","2014-01-16","2","SSE","C","201000003456","0","P9801","1","1.4800","1.4790","14663","967","1.3652","-1.285","-1.285","43.8810","2.7990","0.1590","23895.0000","23675.0000","36.2045","36.1450",""
"209000000082","10000002","600104C1401M01300","上汽集团购1月1300","2014-01-16","2","SSE","C","201000003456","0","P9801","2","0.8110","0.8110","7016","738","0.7172","-10.481","-10.481","113.1936","2.1310","0.0010","20555.0000","20005.0000","31.1439","30.5420",""
"209000000083","10000003","600104C1401M01400","上汽集团购1月1400","2014-01-16","2","SSE","C","201000003456","0","P9801","2","0.3820","0.3820","5993","-751","0.3308","-12.304","-12.304","17.8010","1.6220","0.0010","14410.0000","13550.0000","21.8333","20.6870",""
"209000000104","10000024","600104C1403M01500","上汽集团购3月1500","2014-01-16","2","SSE","C","201000003456","0","P9803","2","0.3080","0.3080","2552","93","0.2753","-10.390","-9.416","15.2597","1.4480","0.0010","9040.0000","8270.0000","13.6970","12.6260",""
"209000000084","10000004","600104C1401M01500","上汽集团购1月1500","2014-01-16","2","SSE","C","201000003456","0","P9801","2","0.0370","0.0370","4878","-291","0.0501","8.108","8.108","83.7838","1.1770","0.0010","7685.0000","7075.0000","11.6439","10.8015",""
"209000000085","10000005","600104C1401M01600","上汽集团购1月1600","2014-01-16","2","SSE","C","201000003456","0","P9801","2","0.0350","0.0350","7062","-3880","0.0507","-5.714","-5.714","2734.2857","1.0750","0.0010","6775.0000","6715.0000","10.2652","10.2519",""
"209000000086","10000006","600104P1401M01200","上汽集团沽1月1200","2014-01-16","2","SSE","P","201000003456","0","P9801","2","0.0440","0.0440","4090","470","0.0579","27.273","27.273","59.0909","1.1240","0.0010","10720.0000","11155.0000","16.2424","17.0305",""
"209000000087","10000007","600104P1401M01300","上汽集团沽1月1300","2014-01-16","2","SSE","P","201000003456","0","P9801","2","0.2920","0.2900","2346","-227","0.3618","16.552","16.552","48.9655","1.5700","0.0010","16950.0000","17565.0000","25.6818","26.8168",""
"209000000088","10000008","600104P1401M01400","上汽集团沽1月1400","2014-01-16","2","SSE","P","201000003456","0","P9801","2","1.0060","1.0060","2871","-1010","1.1314","8.549","8.549","21.9682","2.3260","0.0010","21530.0000","21835.0000","32.6212","33.3359",""
"209000000117","10000037","600104P1406M01300","上汽集团沽6月1300","2014-01-16","2","SSE","P","201000003456","0","P9804","2","1.3010","1.2900","482","-70","1.3565","3.566","3.566","6.9767","2.5700","0.0100","21950.0000","22555.0000","33.2576","34.4351",""
"209000000089","10000009","600104P1401M01500","上汽集团沽1月1500","2014-01-16","2","SSE","P","201000003456","0","P9801","2","1.9900","1.9820","3089","-2238","2.0740","2.876","2.876","12.3108","3.3020","0.6620","26410.0000","26570.0000","40.0152","40.5649",""
"209000000090","10000010","600104P1401M01600","上汽集团沽1月1600","2014-01-16","2","SSE","P","201000003456","0","P9801","2","2.8600","2.8600","1648","-64","2.9958","1.399","1.399","6.9580","4.1800","1.5400","30800.0000","30875.0000","46.6667","47.1374",""
"209000000091","10000011","600104C1402M01200","上汽集团购2月1200","2014-01-16","2","SSE","C","201000003456","0","P9802","2","1.7360","1.7360","4709","-2252","1.6404","-3.917","-3.917","8.6406","3.0560","0.4160","25180.0000","24715.0000","38.1515","37.7328",""
"209000000105","10000025","600104C1403M01600","上汽集团购3月1600","2014-01-16","2","SSE","C","201000003456","0","P9803","2","0.1700","0.1760","572","-12","0.1594","-9.659","-9.659","14.7727","1.2160","0.0010","7480.0000","7345.0000","11.3333","11.2137",""
"209000000092","10000012","600104C1402M01300","上汽集团购2月1300","2014-01-16","2","SSE","C","201000003456","0","P9802","2","1.0050","1.0050","2913","48","0.9340","-5.572","-5.672","11.7413","2.3250","0.0010","21525.0000","21115.0000","32.6136","32.2366",""
"209000000106","10000026","600104P1403M01200","上汽集团沽3月1200","2014-01-16","2","SSE","P","201000003456","0","P9803","2","0.4060","0.3900","498","-50","0.4176","7.436","7.436","12.5641","1.4700","0.0010","12450.0000","12970.0000","18.8636","19.8015",""
"209000000113","10000033","600104C1406M01400","上汽集团购6月1400","2014-01-16","2","SSE","C","201000003456","0","P9804","2","1.1780","1.1780","1950","10","1.1128","-3.226","-3.905","7.6401","2.4180","0.0010","18390.0000","17535.0000","27.8636","26.7710",""
"209000000093","10000013","600104C1402M01400","上汽集团购2月1400","2014-01-16","2","SSE","C","201000003456","0","P9802","2","0.5190","0.5190","1468","253","0.4698","-8.478","-8.478","14.8362","1.7590","0.0010","15095.0000","14250.0000","22.8712","21.7557",""
"209000000094","10000014","600104C1402M01500","上汽集团购2月1500","2014-01-16","2","SSE","C","201000003456","0","P9802","2","0.2080","0.2130","1697","108","0.1871","-9.390","-10.798","21.1268","1.3530","0.0010","8565.0000","7825.0000","12.9773","11.9466",""
"209000000107","10000027","600104P1403M01300","上汽集团沽3月1300","2014-01-16","2","SSE","P","201000003456","0","P9803","2","0.8100","0.8400","1482","68","0.8994","11.905","11.905","11.3095","2.1200","0.0010","19700.0000","20575.0000","29.8485","31.4122",""
"209000000095","10000015","600104C1402M01600","上汽集团购2月1600","2014-01-16","2","SSE","C","201000003456","0","P9802","2","0.1090","0.1090","1235","237","0.0944","-12.844","-12.844","21.1009","1.1490","0.0010","7145.0000","7025.0000","10.8258","10.7252",""
"209000000108","10000028","600104P1403M01400","上汽集团沽3月1400","2014-01-16","2","SSE","P","201000003456","0","P9803","2","1.5290","1.5110","438","-5","1.5852","4.831","4.765","8.6036","2.8310","0.1910","24055.0000","24290.0000","36.4470","37.0840",""
"209000000096","10000016","600104P1402M01200","上汽集团沽2月1200","2014-01-16","2","SSE","P","201000003456","0","P9802","2","0.2210","0.2210","731","20","0.2448","10.407","10.407","22.6244","1.3010","0.0010","11605.0000","12095.0000","17.5833","18.4656",""
"209000000114","10000034","600104C1406M01500","上汽集团购6月1500","2014-01-16","2","SSE","C","201000003456","0","P9804","2","0.6460","0.6540","2344","14","0.6100","-4.740","-5.352","10.2446","1.7940","0.0010","10770.0000","9970.0000","16.3182","15.2214",""
"209000000097","10000017","600104P1402M01300","上汽集团沽2月1300","2014-01-16","2","SSE","P","201000003456","0","P9802","2","0.8400","0.8400","564","-1","0.8866","5.238","5.833","21.7857","2.1200","0.0010","19700.0000","20320.0000","29.8485","31.0229",""
"209000000109","10000029","600104P1403M01500","上汽集团沽3月1500","2014-01-16","2","SSE","P","201000003456","0","P9803","2","2.1940","2.1940","591","-11","2.2897","2.917","3.555","7.3382","3.5140","0.8740","27470.0000","27735.0000","41.6212","42.3435",""
"209000000119","10000039","600104P1406M01500","上汽集团沽6月1500","2014-01-16","2","SSE","P","201000003456","0","P9804","2","2.2690","2.2570","947","-1","2.3585","4.874","4.209","6.3802","3.5770","0.9370","27785.0000","28135.0000","42.0985","42.9542",""
