"SecurityID","ContractCode","ShortName","CallOrPut","TradingDate","DataType","Symbol","ExchangeCode","StrikePrice","ExerciseDate","ClosePrice","UnderlyingScrtClose","RemainingTerm","RisklessRate","HistoricalVolatility","ImpliedVolatility","TheoreticalPrice","Delta","Gamma","Vega","Theta","Rho"
"209000000222","510050P1409M01500","50ETF沽9月1500","P","2014-02-24","2","90000128","SSE","1.500","2014-09-24","0.1030","1.467","0.5808","3.0000","0.1973","0.2226","0.0917","","","","",""
"209000000111","600104C1406M01200","上汽集团购6月1200","C","2014-02-24","2","10000031","SSE","12.000","2014-06-25","3.5070","13.140","0.3315","3.0000","0.3146","1.0004","1.6676","","","","",""
"209000000150","601318P1403M04500","中国平安沽3月4500","P","2014-02-24","2","10000070","SSE","45.000","2014-03-26","6.1330","38.840","0.0822","3.0000","0.2935","0.3126","6.1103","","","","",""
"209000000096","600104P1402M01200","上汽集团沽2月1200","P","2014-02-24","2","10000016","SSE","12.000","2014-02-26","0.0510","13.140","0.0055","3.0000","0.3146","1.0085","0.0000","","","","",""
"209000000562","601318P1402M03250","中国平安沽2月3250","P","2014-02-24","2","10000126","SSE","32.500","2014-02-26","0.0040","38.840","0.0055","3.0000","0.2935","0.2461","0.0000","","","","",""
"209000000172","600104P1402M01100","上汽集团沽2月1100","P","2014-02-24","2","10000084","SSE","11.000","2014-02-26","0.0020","13.140","0.0055","3.0000","0.3146","0.3633","0.0000","","","","",""
"209000000057","510180P1402M01950","180ETF沽2月1950","P","2014-02-24","2","90000057","SSE","1.950","2014-02-26","0.0330","1.919","0.0055","3.0000","0.1832","0.2070","0.0323","","","","",""
"209000000149","601318P1403M04250","中国平安沽3月4250","P","2014-02-24","2","10000069","SSE","42.500","2014-03-26","3.9380","38.840","0.0822","3.0000","0.2935","0.3350","3.8182","","","","",""
"209000000173","600104C1403M01100","上汽集团购3月1100","C","2014-02-24","2","10000085","SSE","11.000","2014-03-26","2.5020","13.140","0.0822","3.0000","0.3146","0.7968","2.1763","","","","",""
"209000000018","510050P1402M01550","50ETF沽2月1550","P","2014-02-24","2","90000018","SSE","1.550","2014-02-26","0.0850","1.467","0.0055","3.0000","0.1973","0.5338","0.0827","","","","",""
"209000000199","510180C1406M01800","180ETF购6月1800","C","2014-02-24","2","90000103","SSE","1.800","2014-06-25","0.1840","1.919","0.3315","3.0000","0.1832","0.2384","0.1646","","","","",""
"209000000034","510050C1406M01600","50ETF购6月1600","C","2014-02-24","2","90000034","SSE","1.600","2014-06-25","0.0360","1.467","0.3315","3.0000","0.1973","0.2330","0.0257","","","","",""
"209000000216","510050C1409M01450","50ETF购9月1450","C","2014-02-24","2","90000122","SSE","1.450","2014-09-24","0.1340","1.467","0.5808","3.0000","0.1973","0.2545","0.1093","","","","",""
"209000000236","600104C1409M01200","上汽集团购9月1200","C","2014-02-24","2","10000114","SSE","12.000","2014-09-24","4.5540","13.140","0.5808","3.0000","0.3146","1.0416","1.9815","","","","",""
"209000000203","600104C1406M01000","上汽集团购6月1000","C","2014-02-24","2","10000101","SSE","10.000","2014-06-25","4.5290","13.140","0.3315","3.0000","0.3146","1.0005","3.2912","","","","",""
"209000000062","510180C1403M01950","180ETF购3月1950","C","2014-02-24","2","90000062","SSE","1.950","2014-03-26","0.0340","1.919","0.0822","3.0000","0.1832","0.2078","0.0287","","","","",""
"209000000257","510180C1409M02100","180ETF购9月2100","C","2014-02-24","2","90000137","SSE","2.100","2014-09-24","0.1000","1.919","0.5808","3.0000","0.1832","0.2685","0.0531","","","","",""
"209000000255","510050C1409M01650","50ETF购9月1650","C","2014-02-24","2","90000135","SSE","1.650","2014-09-24","0.0550","1.467","0.5808","3.0000","0.1973","0.2483","0.0350","","","","",""
"209000000204","600104P1406M01000","上汽集团沽6月1000","P","2014-02-24","2","10000102","SSE","10.000","2014-06-25","0.1230","13.140","0.3315","3.0000","0.3146","0.3872","0.0523","","","","",""
"209000000118","600104P1406M01400","上汽集团沽6月1400","P","2014-02-24","2","10000038","SSE","14.000","2014-06-25","1.9780","13.140","0.3315","3.0000","0.3146","0.5152","1.3769","","","","",""
"209000000252","601318P1406M03250","中国平安沽6月3250","P","2014-02-24","2","10000130","SSE","32.500","2014-06-25","0.4700","38.840","0.3315","3.0000","0.2935","0.3095","0.3982","","","","",""
"209000000192","510050P1406M01400","50ETF沽6月1400","P","2014-02-24","2","90000096","SSE","1.400","2014-06-25","0.0370","1.467","0.3315","3.0000","0.1973","0.2142","0.0320","","","","",""
"209000000210","510180P1409M01850","180ETF沽9月1850","P","2014-02-24","2","90000116","SSE","1.850","2014-09-24","0.0940","1.919","0.5808","3.0000","0.1832","0.2445","0.0612","","","","",""
"209000000167","510180C1406M01850","180ETF购6月1850","C","2014-02-24","2","90000087","SSE","1.850","2014-06-25","0.1500","1.919","0.3315","3.0000","0.1832","0.2332","0.1301","","","","",""
"209000000239","600104C1409M01500","上汽集团购9月1500","C","2014-02-24","2","10000117","SSE","15.000","2014-09-24","1.4000","13.140","0.5808","3.0000","0.3146","0.5000","0.6788","","","","",""
"209000000153","601318C1406M04000","中国平安购6月4000","C","2014-02-24","2","10000073","SSE","40.000","2014-06-25","2.3800","38.840","0.3315","3.0000","0.2935","0.3051","2.2763","","","","",""
"209000000220","510050P1409M01400","50ETF沽9月1400","P","2014-02-24","2","90000126","SSE","1.400","2014-09-24","0.0590","1.467","0.5808","3.0000","0.1973","0.2269","0.0472","","","","",""
"209000000078","510180P1406M02000","180ETF沽6月2000","P","2014-02-24","2","90000078","SSE","2.000","2014-06-25","0.1250","1.919","0.3315","3.0000","0.1832","0.2037","0.1162","","","","",""
"209000000175","600104C1406M01100","上汽集团购6月1100","C","2014-02-24","2","10000087","SSE","11.000","2014-06-25","3.4350","13.140","0.3315","3.0000","0.3146","0.7783","2.4168","","","","",""
"209000000183","601318C1406M04750","中国平安购6月4750","C","2014-02-24","2","10000095","SSE","47.500","2014-06-25","0.4850","38.840","0.3315","3.0000","0.2935","0.2976","0.4636","","","","",""
"209000000557","601318C1403M03250","中国平安购3月3250","C","2014-02-24","2","10000127","SSE","32.500","2014-03-26","6.3620","38.840","0.0822","3.0000","0.2935","","6.4370","","","","",""
"209000000023","510050C1403M01550","50ETF购3月1550","C","2014-02-24","2","90000023","SSE","1.550","2014-03-26","0.0110","1.467","0.0822","3.0000","0.1973","0.2220","0.0081","","","","",""
"209000000142","601318C1403M03750","中国平安购3月3750","C","2014-02-24","2","10000062","SSE","37.500","2014-03-26","2.2510","38.840","0.0822","3.0000","0.2935","0.3261","2.1210","","","","",""
"209000000561","601318C1402M03250","中国平安购2月3250","C","2014-02-24","2","10000125","SSE","32.500","2014-02-26","6.4300","38.840","0.0055","3.0000","0.2935","1.4777","6.3454","","","","",""
"209000000014","510050C1402M01600","50ETF购2月1600","C","2014-02-24","2","90000014","SSE","1.600","2014-02-26","0.0020","1.467","0.0055","3.0000","0.1973","0.7357","0.0000","","","","",""
"209000000180","601318P1402M04750","中国平安沽2月4750","P","2014-02-24","2","10000092","SSE","47.500","2014-02-26","8.8990","38.840","0.0055","3.0000","0.2935","1.9803","8.6522","","","","",""
"209000000136","601318P1402M03500","中国平安沽2月3500","P","2014-02-24","2","10000056","SSE","35.000","2014-02-26","0.0020","38.840","0.0055","3.0000","0.2935","0.1144","0.0000","","","","",""
"209000000091","600104C1402M01200","上汽集团购2月1200","C","2014-02-24","2","10000011","SSE","12.000","2014-02-26","2.3680","13.140","0.0055","3.0000","0.3146","4.6995","1.1420","","","","",""
"209000000171","600104C1402M01100","上汽集团购2月1100","C","2014-02-24","2","10000083","SSE","11.000","2014-02-26","2.7350","13.140","0.0055","3.0000","0.3146","3.9831","2.1418","","","","",""
"209000000139","601318P1402M04250","中国平安沽2月4250","P","2014-02-24","2","10000059","SSE","42.500","2014-02-26","3.6560","38.840","0.0055","3.0000","0.2935","0.1551","3.6530","","","","",""
"209000000140","601318P1402M04500","中国平安沽2月4500","P","2014-02-24","2","10000060","SSE","45.000","2014-02-26","6.1680","38.840","0.0055","3.0000","0.2935","0.7759","6.1526","","","","",""
"209000000556","600104P1403M01000","上汽集团沽3月1000","P","2014-02-24","2","10000100","SSE","10.000","2014-03-26","0.0030","13.140","0.0822","3.0000","0.3146","0.3922","0.0003","","","","",""
"209000000184","601318P1406M04750","中国平安沽6月4750","P","2014-02-24","2","10000096","SSE","47.500","2014-06-25","8.6980","38.840","0.3315","3.0000","0.2935","0.3020","8.6536","","","","",""
"209000000035","510050C1406M01650","50ETF购6月1650","C","2014-02-24","2","90000035","SSE","1.650","2014-06-25","0.0240","1.467","0.3315","3.0000","0.1973","0.2297","0.0162","","","","",""
"209000000209","510180C1409M02050","180ETF购9月2050","C","2014-02-24","2","90000115","SSE","2.050","2014-09-24","0.1170","1.919","0.5808","3.0000","0.1832","0.2686","0.0682","","","","",""
"209000000231","601318P1409M04000","中国平安沽9月4000","P","2014-02-24","2","10000109","SSE","40.000","2014-09-24","3.6660","38.840","0.5808","3.0000","0.2935","0.2890","3.7189","","","","",""
"209000000032","510050C1406M01500","50ETF购6月1500","C","2014-02-24","2","90000032","SSE","1.500","2014-06-25","0.0700","1.467","0.3315","3.0000","0.1973","0.2324","0.0582","","","","",""
"209000000143","601318C1403M04000","中国平安购3月4000","C","2014-02-24","2","10000063","SSE","40.000","2014-03-26","0.9740","38.840","0.0822","3.0000","0.2935","0.3206","0.8577","","","","",""
"209000000101","600104C1403M01200","上汽集团购3月1200","C","2014-02-24","2","10000021","SSE","12.000","2014-03-26","2.3080","13.140","0.0822","3.0000","0.3146","1.1607","1.2579","","","","",""
"209000000063","510180C1403M02000","180ETF购3月2000","C","2014-02-24","2","90000063","SSE","2.000","2014-03-26","0.0180","1.919","0.0822","3.0000","0.1832","0.2076","0.0137","","","","",""
"209000000027","510050P1403M01500","50ETF沽3月1500","P","2014-02-24","2","90000027","SSE","1.500","2014-03-26","0.0550","1.467","0.0822","3.0000","0.1973","0.2278","0.0501","","","","",""
"209000000146","601318P1403M03500","中国平安沽3月3500","P","2014-02-24","2","10000066","SSE","35.000","2014-03-26","0.2540","38.840","0.0822","3.0000","0.2935","0.3420","0.1513","","","","",""
"209000000105","600104C1403M01600","上汽集团购3月1600","C","2014-02-24","2","10000025","SSE","16.000","2014-03-26","0.1340","13.140","0.0822","3.0000","0.3146","0.5685","0.0072","","","","",""
"209000000106","600104P1403M01200","上汽集团沽3月1200","P","2014-02-24","2","10000026","SSE","12.000","2014-03-26","0.2280","13.140","0.0822","3.0000","0.3146","0.4552","0.0883","","","","",""
"209000000024","510050C1403M01600","50ETF购3月1600","C","2014-02-24","2","90000024","SSE","1.600","2014-03-26","0.0050","1.467","0.0822","3.0000","0.1973","0.2325","0.0026","","","","",""
"209000000025","510050C1403M01650","50ETF购3月1650","C","2014-02-24","2","90000025","SSE","1.650","2014-03-26","0.0020","1.467","0.0822","3.0000","0.1973","0.2379","0.0007","","","","",""
"209000000022","510050C1403M01500","50ETF购3月1500","C","2014-02-24","2","90000022","SSE","1.500","2014-03-26","0.0260","1.467","0.0822","3.0000","0.1973","0.2296","0.0208","","","","",""
"209000000181","601318C1403M04750","中国平安购3月4750","C","2014-02-24","2","10000093","SSE","47.500","2014-03-26","0.0270","38.840","0.0822","3.0000","0.2935","0.3316","0.0110","","","","",""
"209000000060","510180P1402M02100","180ETF沽2月2100","P","2014-02-24","2","90000060","SSE","2.100","2014-02-26","0.1800","1.919","0.0055","3.0000","0.1832","","0.1807","","","","",""
"209000000015","510050C1402M01650","50ETF购2月1650","C","2014-02-24","2","90000015","SSE","1.650","2014-02-26","0.0020","1.467","0.0055","3.0000","0.1973","0.9344","0.0000","","","","",""
"209000000132","601318C1402M03750","中国平安购2月3750","C","2014-02-24","2","10000052","SSE","37.500","2014-02-26","1.3780","38.840","0.0055","3.0000","0.2935","0.3314","1.3646","","","","",""
"209000000020","510050P1402M01650","50ETF沽2月1650","P","2014-02-24","2","90000020","SSE","1.650","2014-02-26","0.1840","1.467","0.0055","3.0000","0.1973","0.8594","0.1827","","","","",""
"209000000138","601318P1402M04000","中国平安沽2月4000","P","2014-02-24","2","10000058","SSE","40.000","2014-02-26","1.2270","38.840","0.0055","3.0000","0.2935","0.3613","1.1889","","","","",""
"209000000056","510180P1402M01900","180ETF沽2月1900","P","2014-02-24","2","90000056","SSE","1.900","2014-02-26","0.0040","1.919","0.0055","3.0000","0.1832","0.1962","0.0034","","","","",""
"209000000093","600104C1402M01400","上汽集团购2月1400","C","2014-02-24","2","10000013","SSE","14.000","2014-02-26","0.6010","13.140","0.0055","3.0000","0.3146","2.4206","0.0003","","","","",""
"209000000100","600104P1402M01600","上汽集团沽2月1600","P","2014-02-24","2","10000020","SSE","16.000","2014-02-26","3.0630","13.140","0.0055","3.0000","0.3146","2.5293","2.8574","","","","",""
"209000000552","510050P1402M01350","50ETF沽2月1350","P","2014-02-24","2","90000106","SSE","1.350","2014-02-26","0.0010","1.467","0.0055","3.0000","0.1973","0.6323","0.0000","","","","",""
"209000000019","510050P1402M01600","50ETF沽2月1600","P","2014-02-24","2","90000019","SSE","1.600","2014-02-26","0.1330","1.467","0.0055","3.0000","0.1973","0.3591","0.1327","","","","",""
"209000000218","510050C1409M01550","50ETF购9月1550","C","2014-02-24","2","90000124","SSE","1.550","2014-09-24","0.0880","1.467","0.5808","3.0000","0.1973","0.2510","0.0642","","","","",""
"209000000251","601318C1406M03250","中国平安购6月3250","C","2014-02-24","2","10000129","SSE","32.500","2014-06-25","7.0150","38.840","0.3315","3.0000","0.2935","0.2830","7.0598","","","","",""
"209000000036","510050P1406M01450","50ETF沽6月1450","P","2014-02-24","2","90000036","SSE","1.450","2014-06-25","0.0570","1.467","0.3315","3.0000","0.1973","0.2149","0.0512","","","","",""
"209000000158","601318P1406M04000","中国平安沽6月4000","P","2014-02-24","2","10000078","SSE","40.000","2014-06-25","3.1290","38.840","0.3315","3.0000","0.2935","0.3034","3.0405","","","","",""
"209000000206","510180C1409M01900","180ETF购9月1900","C","2014-02-24","2","90000112","SSE","1.900","2014-09-24","0.1840","1.919","0.5808","3.0000","0.1832","0.2728","0.1333","","","","",""
"209000000200","510180P1406M01800","180ETF沽6月1800","P","2014-02-24","2","90000104","SSE","1.800","2014-06-25","0.0370","1.919","0.3315","3.0000","0.1832","0.2101","0.0278","","","","",""
"209000000157","601318P1406M03750","中国平安沽6月3750","P","2014-02-24","2","10000077","SSE","37.500","2014-06-25","1.9090","38.840","0.3315","3.0000","0.2935","0.3074","1.7922","","","","",""
"209000000040","510050P1406M01650","50ETF沽6月1650","P","2014-02-24","2","90000040","SSE","1.650","2014-06-25","0.1830","1.467","0.3315","3.0000","0.1973","0.1980","0.1828","","","","",""
"209000000224","510050P1409M01600","50ETF沽9月1600","P","2014-02-24","2","90000130","SSE","1.600","2014-09-24","0.1620","1.467","0.5808","3.0000","0.1973","0.2182","0.1532","","","","",""
"209000000238","600104C1409M01400","上汽集团购9月1400","C","2014-02-24","2","10000116","SSE","14.000","2014-09-24","2.6000","13.140","0.5808","3.0000","0.3146","0.7179","0.9975","","","","",""
"209000000250","510050P1409M01350","50ETF沽9月1350","P","2014-02-24","2","90000134","SSE","1.350","2014-09-24","0.0430","1.467","0.5808","3.0000","0.1973","0.2301","0.0315","","","","",""
"209000000260","600104P1409M01600","上汽集团沽9月1600","P","2014-02-24","2","10000134","SSE","16.000","2014-09-24","3.9990","13.140","0.5808","3.0000","0.3146","0.5753","3.0347","","","","",""
"209000000028","510050P1403M01550","50ETF沽3月1550","P","2014-02-24","2","90000028","SSE","1.550","2014-03-26","0.0900","1.467","0.0822","3.0000","0.1973","0.2205","0.0873","","","","",""
"209000000029","510050P1403M01600","50ETF沽3月1600","P","2014-02-24","2","90000029","SSE","1.600","2014-03-26","0.1340","1.467","0.0822","3.0000","0.1973","0.2318","0.1316","","","","",""
"209000000066","510180P1403M01900","180ETF沽3月1900","P","2014-02-24","2","90000066","SSE","1.900","2014-03-26","0.0320","1.919","0.0822","3.0000","0.1832","0.1962","0.0292","","","","",""
"209000000067","510180P1403M01950","180ETF沽3月1950","P","2014-02-24","2","90000067","SSE","1.950","2014-03-26","0.0580","1.919","0.0822","3.0000","0.1832","0.1976","0.0549","","","","",""
"209000000021","510050C1403M01450","50ETF购3月1450","C","2014-02-24","2","90000021","SSE","1.450","2014-03-26","0.0470","1.467","0.0822","3.0000","0.1973","0.2148","0.0442","","","","",""
"209000000110","600104P1403M01600","上汽集团沽3月1600","P","2014-02-24","2","10000030","SSE","16.000","2014-03-26","3.3970","13.140","0.0822","3.0000","0.3146","0.9726","2.8278","","","","",""
"209000000148","601318P1403M04000","中国平安沽3月4000","P","2014-02-24","2","10000068","SSE","40.000","2014-03-26","2.1120","38.840","0.0822","3.0000","0.2935","0.3383","1.9192","","","","",""
"209000000558","601318P1403M03250","中国平安沽3月3250","P","2014-02-24","2","10000128","SSE","32.500","2014-03-26","0.0420","38.840","0.0822","3.0000","0.2935","0.3385","0.0169","","","","",""
"209000000059","510180P1402M02050","180ETF沽2月2050","P","2014-02-24","2","90000059","SSE","2.050","2014-02-26","0.1300","1.919","0.0055","3.0000","0.1832","","0.1307","","","","",""
"209000000054","510180C1402M02050","180ETF购2月2050","C","2014-02-24","2","90000054","SSE","2.050","2014-02-26","0.0010","1.919","0.0055","3.0000","0.1832","0.4903","0.0000","","","","",""
"209000000051","510180C1402M01900","180ETF购2月1900","C","2014-02-24","2","90000051","SSE","1.900","2014-02-26","0.0240","1.919","0.0055","3.0000","0.1832","0.2114","0.0227","","","","",""
"209000000135","601318C1402M04500","中国平安购2月4500","C","2014-02-24","2","10000055","SSE","45.000","2014-02-26","0.0020","38.840","0.0055","3.0000","0.2935","0.1031","0.0000","","","","",""
"209000000039","510050P1406M01600","50ETF沽6月1600","P","2014-02-24","2","90000039","SSE","1.600","2014-06-25","0.1450","1.467","0.3315","3.0000","0.1973","0.2048","0.1429","","","","",""
"209000000256","510050P1409M01650","50ETF沽9月1650","P","2014-02-24","2","90000136","SSE","1.650","2014-09-24","0.1950","1.467","0.5808","3.0000","0.1973","0.2117","0.1895","","","","",""
"209000000221","510050P1409M01450","50ETF沽9月1450","P","2014-02-24","2","90000127","SSE","1.450","2014-09-24","0.0800","1.467","0.5808","3.0000","0.1973","0.2269","0.0672","","","","",""
"209000000248","510180P1409M01800","180ETF沽9月1800","P","2014-02-24","2","90000132","SSE","1.800","2014-09-24","0.0750","1.919","0.5808","3.0000","0.1832","0.2452","0.0445","","","","",""
"209000000112","600104C1406M01300","上汽集团购6月1300","C","2014-02-24","2","10000032","SSE","13.000","2014-06-25","1.8640","13.140","0.3315","3.0000","0.3146","0.5806","1.0789","","","","",""
"209000000227","601318C1409M04250","中国平安购9月4250","C","2014-02-24","2","10000105","SSE","42.500","2014-09-24","2.4160","38.840","0.5808","3.0000","0.2935","0.3024","2.3125","","","","",""
"209000000225","601318C1409M03750","中国平安购9月3750","C","2014-02-24","2","10000103","SSE","37.500","2014-09-24","4.1360","38.840","0.5808","3.0000","0.2935","0.2646","4.4560","","","","",""
"209000000176","600104P1406M01100","上汽集团沽6月1100","P","2014-02-24","2","10000088","SSE","11.000","2014-06-25","0.4050","13.140","0.3315","3.0000","0.3146","0.4415","0.1679","","","","",""
"209000000037","510050P1406M01500","50ETF沽6月1500","P","2014-02-24","2","90000037","SSE","1.500","2014-06-25","0.0810","1.467","0.3315","3.0000","0.1973","0.2112","0.0763","","","","",""
"209000000151","601318C1406M03500","中国平安购6月3500","C","2014-02-24","2","10000071","SSE","35.000","2014-06-25","5.1600","38.840","0.3315","3.0000","0.2935","0.3011","5.1085","","","","",""
"209000000077","510180P1406M01950","180ETF沽6月1950","P","2014-02-24","2","90000077","SSE","1.950","2014-06-25","0.0970","1.919","0.3315","3.0000","0.1832","0.2060","0.0869","","","","",""
"209000000237","600104C1409M01300","上汽集团购9月1300","C","2014-02-24","2","10000115","SSE","13.000","2014-09-24","3.0410","13.140","0.5808","3.0000","0.3146","0.7342","1.4271","","","","",""
"209000000075","510180C1406M02100","180ETF购6月2100","C","2014-02-24","2","90000075","SSE","2.100","2014-06-25","0.0430","1.919","0.3315","3.0000","0.1832","0.2269","0.0271","","","","",""
"209000000258","510180P1409M02100","180ETF沽9月2100","P","2014-02-24","2","90000138","SSE","2.100","2014-09-24","0.2250","1.919","0.5808","3.0000","0.1832","0.2333","0.1978","","","","",""
"209000000228","601318C1409M04500","中国平安购9月4500","C","2014-02-24","2","10000106","SSE","45.000","2014-09-24","1.6460","38.840","0.5808","3.0000","0.2935","0.2970","1.6089","","","","",""
"209000000201","510050C1406M01350","50ETF购6月1350","C","2014-02-24","2","90000109","SSE","1.350","2014-06-25","0.1590","1.467","0.3315","3.0000","0.1973","0.2391","0.1488","","","","",""
"209000000061","510180C1403M01900","180ETF购3月1900","C","2014-02-24","2","90000061","SSE","1.900","2014-03-26","0.0590","1.919","0.0822","3.0000","0.1832","0.2118","0.0529","","","","",""
"209000000137","601318P1402M03750","中国平安沽2月3750","P","2014-02-24","2","10000057","SSE","37.500","2014-02-26","0.0440","38.840","0.0055","3.0000","0.2935","0.3593","0.0184","","","","",""
"209000000104","600104C1403M01500","上汽集团购3月1500","C","2014-02-24","2","10000024","SSE","15.000","2014-03-26","0.4230","13.140","0.0822","3.0000","0.3146","0.6884","0.0424","","","","",""
"209000000559","510050C1403M01350","50ETF购3月1350","C","2014-02-24","2","90000107","SSE","1.350","2014-03-26","0.1250","1.467","0.0822","3.0000","0.1973","0.2362","0.1226","","","","",""
"209000000189","510050C1403M01400","50ETF购3月1400","C","2014-02-24","2","90000093","SSE","1.400","2014-03-26","0.0840","1.467","0.0822","3.0000","0.1973","0.2388","0.0790","","","","",""
"209000000144","601318C1403M04250","中国平安购3月4250","C","2014-02-24","2","10000064","SSE","42.500","2014-03-26","0.3520","38.840","0.0822","3.0000","0.2935","0.3248","0.2628","","","","",""
"209000000166","510180P1403M01850","180ETF沽3月1850","P","2014-02-24","2","90000086","SSE","1.850","2014-03-26","0.0160","1.919","0.0822","3.0000","0.1832","0.2006","0.0131","","","","",""
"209000000026","510050P1403M01450","50ETF沽3月1450","P","2014-02-24","2","90000026","SSE","1.450","2014-03-26","0.0260","1.467","0.0822","3.0000","0.1973","0.2121","0.0236","","","","",""
"209000000245","601318C1409M03500","中国平安购9月3500","C","2014-02-24","2","10000123","SSE","35.000","2014-09-24","5.6600","38.840","0.5808","3.0000","0.2935","0.2625","5.9500","","","","",""
"209000000168","510180P1406M01850","180ETF沽6月1850","P","2014-02-24","2","90000088","SSE","1.850","2014-06-25","0.0530","1.919","0.3315","3.0000","0.1832","0.2091","0.0428","","","","",""
"209000000215","510050C1409M01400","50ETF购9月1400","C","2014-02-24","2","90000121","SSE","1.400","2014-09-24","0.1620","1.467","0.5808","3.0000","0.1973","0.2561","0.1384","","","","",""
"209000000076","510180P1406M01900","180ETF沽6月1900","P","2014-02-24","2","90000076","SSE","1.900","2014-06-25","0.0730","1.919","0.3315","3.0000","0.1832","0.2078","0.0624","","","","",""
"209000000246","601318P1409M03500","中国平安沽9月3500","P","2014-02-24","2","10000124","SSE","35.000","2014-09-24","1.4510","38.840","0.5808","3.0000","0.2935","0.2878","1.5054","","","","",""
"209000000038","510050P1406M01550","50ETF沽6月1550","P","2014-02-24","2","90000038","SSE","1.550","2014-06-25","0.1110","1.467","0.3315","3.0000","0.1973","0.2095","0.1071","","","","",""
"209000000232","601318P1409M04250","中国平安沽9月4250","P","2014-02-24","2","10000110","SSE","42.500","2014-09-24","5.2700","38.840","0.5808","3.0000","0.2935","0.2962","5.2384","","","","",""
"209000000244","600104P1409M01500","上汽集团沽9月1500","P","2014-02-24","2","10000122","SSE","15.000","2014-09-24","3.1000","13.140","0.5808","3.0000","0.3146","0.5250","2.2797","","","","",""
"209000000233","601318P1409M04500","中国平安沽9月4500","P","2014-02-24","2","10000111","SSE","45.000","2014-09-24","6.8360","38.840","0.5808","3.0000","0.2935","0.2787","6.9916","","","","",""
"209000000253","601318C1409M03250","中国平安购9月3250","C","2014-02-24","2","10000131","SSE","32.500","2014-09-24","7.2980","38.840","0.5808","3.0000","0.2935","0.2278","7.7268","","","","",""
"209000000207","510180C1409M01950","180ETF购9月1950","C","2014-02-24","2","90000113","SSE","1.950","2014-09-24","0.1590","1.919","0.5808","3.0000","0.1832","0.2709","0.1081","","","","",""
"209000000259","600104C1409M01600","上汽集团购9月1600","C","2014-02-24","2","10000133","SSE","16.000","2014-09-24","0.6290","13.140","0.5808","3.0000","0.3146","0.3668","0.4511","","","","",""
"209000000055","510180C1402M02100","180ETF购2月2100","C","2014-02-24","2","90000055","SSE","2.100","2014-02-26","0.0010","1.919","0.0055","3.0000","0.1832","0.6329","0.0000","","","","",""
"209000000554","600104P1402M01000","上汽集团沽2月1000","P","2014-02-24","2","10000098","SSE","10.000","2014-02-26","0.0010","13.140","0.0055","3.0000","0.3146","0.2000","0.0000","","","","",""
"209000000094","600104C1402M01500","上汽集团购2月1500","C","2014-02-24","2","10000014","SSE","15.000","2014-02-26","0.0150","13.140","0.0055","3.0000","0.3146","0.9940","0.0000","","","","",""
"209000000012","510050C1402M01500","50ETF购2月1500","C","2014-02-24","2","90000012","SSE","1.500","2014-02-26","0.0020","1.467","0.0055","3.0000","0.1973","0.2689","0.0006","","","","",""
"209000000134","601318C1402M04250","中国平安购2月4250","C","2014-02-24","2","10000054","SSE","42.500","2014-02-26","0.0020","38.840","0.0055","3.0000","0.2935","0.1031","0.0000","","","","",""
"209000000188","510050P1402M01400","50ETF沽2月1400","P","2014-02-24","2","90000092","SSE","1.400","2014-02-26","0.0020","1.467","0.0055","3.0000","0.1973","0.4664","0.0000","","","","",""
"209000000053","510180C1402M02000","180ETF购2月2000","C","2014-02-24","2","90000053","SSE","2.000","2014-02-26","0.0010","1.919","0.0055","3.0000","0.1832","0.3359","0.0000","","","","",""
"209000000202","510050P1406M01350","50ETF沽6月1350","P","2014-02-24","2","90000110","SSE","1.350","2014-06-25","0.0230","1.467","0.3315","3.0000","0.1973","0.2165","0.0185","","","","",""
"209000000240","600104P1409M01100","上汽集团沽9月1100","P","2014-02-24","2","10000118","SSE","11.000","2014-09-24","0.7080","13.140","0.5808","3.0000","0.3146","0.4464","0.3335","","","","",""
"209000000179","601318C1402M04750","中国平安购2月4750","C","2014-02-24","2","10000091","SSE","47.500","2014-02-26","0.0010","38.840","0.0055","3.0000","0.2935","0.0516","0.0000","","","","",""
"209000000016","510050P1402M01450","50ETF沽2月1450","P","2014-02-24","2","90000016","SSE","1.450","2014-02-26","0.0060","1.467","0.0055","3.0000","0.1973","0.2971","0.0025","","","","",""
"209000000058","510180P1402M02000","180ETF沽2月2000","P","2014-02-24","2","90000058","SSE","2.000","2014-02-26","0.0800","1.919","0.0055","3.0000","0.1832","","0.0807","","","","",""
"209000000555","600104C1403M01000","上汽集团购3月1000","C","2014-02-24","2","10000099","SSE","10.000","2014-03-26","3.5960","13.140","0.0822","3.0000","0.3146","1.1598","3.1650","","","","",""
"209000000103","600104C1403M01400","上汽集团购3月1400","C","2014-02-24","2","10000023","SSE","14.000","2014-03-26","1.0790","13.140","0.0822","3.0000","0.3146","0.9415","0.1818","","","","",""
"209000000198","510180P1403M01800","180ETF沽3月1800","P","2014-02-24","2","90000102","SSE","1.800","2014-03-26","0.0060","1.919","0.0822","3.0000","0.1832","0.1955","0.0048","","","","",""
"209000000164","510180P1402M01850","180ETF沽2月1850","P","2014-02-24","2","90000084","SSE","1.850","2014-02-26","0.0010","1.919","0.0055","3.0000","0.1832","0.3096","0.0000","","","","",""
